"RecipeID","Name","식품대분류","식품상세분류","1회제공량(g)","calories","carbohydrate","protein","fat","sugar","sodium"
"1","해파리냉채","생채및 무침류","어패류무침","150","91","13.4","6.2","1.4","11.4","508.77"
"2","골뱅이무침","생채및 무침류","어패류무침","100","108.79","15.69","7.08","1.97","10.46","525.52"
"3","노각무침","생채및 무침류","나물.채소류무침","150","84","14.3","2.6","1.8","7.1","817.37"
"4","단무지무침","생채및 무침류","나물.채소류무침","50","20","2.8","0.5","0.8","0.7","428.92"
"5","달래나물무침","생채및 무침류","나물.채소류무침","150","136","23.8","4","2.8","11.2","867.04"
"6","더덕무침","생채및 무침류","나물.채소류무침","150","216","43.4","4.3","2.8","20.2","1246.58"
"7","밴댕이무침","생채및 무침류","어패류무침","400","600.01","46","29.8","33","27","1027.23"
"8","서대회무침","생채및 무침류","어패류무침","300","315.21","45.9","22.6","4.6","22.3","1198.9"
"9","쑥갓나물무침","생채및 무침류","나물.채소류무침","150","96","6.6","4.5","5.7","0.3","709.99"
"10","쥐치채","생채및 무침류","어패류무침","20","55.92","10.89","2.75","0.15","4.55","296.34"
"11","청포묵무침","생채및 무침류","기타 생채.무침류","250","149","22.7","2.9","5.2","1.8","724.02"
"12","탕평채","생채및 무침류","기타 생채.무침류","100","97.5","12.26","3.55","3.81","0.39","260.4"
"13","홍어무침","생채및 무침류","어패류무침","200","198.94","25.95","17.85","2.63","14.46","802.04"
"14","가죽나물무침","생채및 무침류","나물.채소류무침","80","60.54","8.04","4.66","1.08","3.05","220.5"
"15","유채나물무침","생채및 무침류","나물.채소류무침","90","86.24","7.04","5.22","4.14","1.78","1151.4"
"16","참나물무침","생채및 무침류","나물.채소류무침","90","53.85","3.73","2.26","3.32","0.6","196.57"
"17","취나물된장무침","생채및 무침류","나물.채소류무침","90","39.38","3.71","2.77","1.49","0.76","211.4"
"18","콩나물고춧가루무침","생채및 무침류","나물.채소류무침","90","83.58","5.34","3.54","5.34","1.71","182.96"
"19","콩나물무침","생채및 무침류","나물.채소류무침","50","34.54","1.6","1.93","2.27","0.25","193.59"
"20","톳나물무침","생채및 무침류","어패류무침","90","67.82","11.05","1.68","1.88","6.25","540.29"
"21","가오리회무침","생채및 무침류","어패류무침","230","186.62","14.6","26.07","2.66","12.57","813.55"
"22","골뱅이국수무침","생채및 무침류","어패류무침","230","250.52","43.49","11.53","3.38","8.2","645.62"
"23","굴무생채","생채및 무침류","어패류무침","300","149.16","17.76","11.04","3.77","12.13","1097.91"
"24","굴무침","생채및 무침류","어패류무침","80","61.44","5.84","5.34","1.85","2.19","162.93"
"25","김무침","생채및 무침류","어패류무침","30","77.57","5.8","6.35","3.22","1.72","303.3"
"26","낙지무침","생채및 무침류","어패류무침","180","138","7.13","22.33","2.24","0.26","611.79"
"27","느타리버섯무침","생채및 무침류","나물.채소류무침","150","88.01","5.16","4.11","5.66","0.13","466.7"
"28","다시마무침","생채및 무침류","어패류무침","90","43.27","6.12","2.31","1.06","0","2482.97"
"29","달래무침","생채및 무침류","나물.채소류무침","60","37.79","3.64","1.75","1.81","2.3","340.26"
"30","닭고기냉채","생채및 무침류","기타 생채.무침류","240","215.62","11.99","31.4","4.67","11.53","362.94"
"31","도라지생채","생채및 무침류","나물.채소류무침","160","123.97","25.84","3.3","0.82","8.4","452.91"
"32","도라지오이생채","생채및 무침류","나물.채소류무침","160","76.02","10.14","2.65","2.76","11.01","388.86"
"33","도토리묵 무침","생채및 무침류","기타 생채.무침류","200","147.76","21.84","1.85","5.89","3.63","637.36"
"34","돌나물무침","생채및 무침류","나물.채소류무침","50","34.25","4.15","0.83","1.59","2.63","180.24"
"35","두릅초고추장무침","생채및 무침류","나물.채소류무침","90","60.49","7.1","1.94","2.71","4.09","184.4"
"36","마늘쫑무침","생채및 무침류","나물.채소류무침","30","31.92","3.83","0.82","1.48","2.24","93.82"
"37","무말랭이무침","생채및 무침류","나물.채소류무침","20","24.17","4.5","0.84","0.31","0.82","90.02"
"38","무생채","생채및 무침류","나물.채소류무침","150","73.54","10.99","3.64","1.67","2.67","1232.22"
"39","미나리무침","생채및 무침류","나물.채소류무침","90","41.52","4.87","1.18","1.92","2.02","688.44"
"40","미역초무침","생채및 무침류","어패류무침","50","17.49","2.62","0.59","0.51","0.65","225.9"
"41","민들레잎무침","생채및 무침류","나물.채소류무침","90","72.9","11.09","2.42","2.1","7.34","222.88"
"42","배추겉절이","생채및 무침류","나물.채소류무침","50","27.32","3.29","1.14","1.07","0.65","163.82"
"43","부추무침","생채및 무침류","나물.채소류무침","100","92.3","6.25","3.5","5.92","3.06","666.27"
"44","북어채무침","생채및 무침류","어패류무침","150","282.02","18.07","42.6","4.37","8.38","1133.9"
"45","상추겉절이","생채및 무침류","나물.채소류무침","100","61.14","5.26","2.36","3.41","2.98","431.14"
"46","양장피","생채및 무침류","기타 생채.무침류","220","291.79","24.1","16.05","14.58","0.96","1090.25"
"47","양파부추무침","생채및 무침류","나물.채소류무침","100","44.19","6.81","1.83","1.07","5.79","326.14"
"48","열무겉절이","생채및 무침류","나물.채소류무침","100","57.55","5.38","2.4","2.94","2.26","890.88"
"49","오이부추무침","생채및 무침류","나물.채소류무침","100","31.32","5.01","1.95","0.39","4.15","1069.5"
"50","오이생채","생채및 무침류","나물.채소류무침","50","34.53","4.48","0.89","1.45","4.02","236.93"
"51","오이지무침","생채및 무침류","나물.채소류무침","100","52.32","4.21","0.96","3.51","2.78","1615.24"
"52","오징어무침","생채및 무침류","어패류무침","200","254.31","13.04","39.45","4.93","13.15","652.52"
"53","오징어물회","생채및 무침류","어패류무침","700","339.79","22.81","43.3","8.37","14.72","2551.48"
"54","오징어채무침","생채및 무침류","어패류무침","80","206.14","22.73","18.88","4.42","14.97","1442.6"
"55","오징어채소무침","생채및 무침류","어패류무침","240","149.09","18.23","14.04","2.23","13.3","389.74"
"56","치커리겉절이","생채및 무침류","나물.채소류무침","100","56.41","4.4","1.49","3.65","3.71","176.85"
"57","파래무침","생채및 무침류","어패류무침","30","14.83","1.49","1.06","0.51","0.52","220.77"
"58","파무침","생채및 무침류","나물.채소류무침","150","105.95","13.62","3.38","4.22","12.03","635.69"
"59","풋고추된장무침","생채및 무침류","나물.채소류무침","100","123.64","12","2.37","7.35","8.43","182.55"
"60","풋마늘무침","생채및 무침류","나물.채소류무침","100","71.06","11.27","4.14","1.04","5.95","477"
"61","피조개무침","생채및 무침류","어패류무침","100","51.64","6.07","4.71","0.95","3.72","222.87"
"62","해초무침","생채및 무침류","어패류무침","100","39.3","8.52","0.95","0.16","3.95","862.21"
"63","호박오가리나물무침","생채및 무침류","나물.채소류무침","100","200.5","21.46","6.14","10.01","6.82","1849.2"
"64","회무침","생채및 무침류","어패류무침","250","203.95","21.5","20.22","4.12","11.33","686.98"
"65","유부 우엉 잡채","생채및 무침류","나물.채소류무침","19","40.71","3.02","1.13","2.68","0","128.73"
"66","삼색나물 & 토마토양념장","생채및 무침류","나물.채소류무침","42","35.96","5.71","1.71","0.7","0","103.32"
"67","매운 락교무침","생채및 무침류","나물.채소류무침","68","36.5","8.02","0.69","0.18","0","111.52"
"68","고구마순나물","생채및 무침류","나물.채소류무침","35","50.18","2.13","1.59","3.99","0","94.33"
"69","비름나물 된장무침","생채및 무침류","나물.채소류무침","35","24.63","2.5","1.21","1.09","0","47.95"
"70","아욱 된장무침","생채및 무침류","나물.채소류무침","23","11.26","1.16","0.9","0.34","0","142.6"
"71","톳나물 두부무침","생채및 무침류","나물.채소류무침","50","42.18","0.9","3.57","2.7","0","39.9"
"72","미나리나물","숙채류","나물.숙채류","50","29.53","2.24","1.02","1.83","0","150.33"
"73","취나물","숙채류","나물.숙채류","50","74.1","3.31","1.37","6.15","0","281.86"
"74","가지나물무침","숙채류","나물.숙채류","50","17.95","2.09","0.71","0.75","1.17","137.08"
"75","건취나물무침","숙채류","나물.숙채류","50","44.4","3.2","1.81","2.7","0","66.46"
"76","고구마줄기나물무침","숙채류","나물.숙채류","50","41.64","2.05","0.49","3.5","0","89.63"
"77","고사리나물무침","숙채류","나물.숙채류","50","44.97","3.14","1.89","2.76","0.25","220.71"
"78","고춧잎나물무침","숙채류","나물.숙채류","90","79.55","6.43","3.97","4.22","1.36","717.04"
"79","깻잎나물무침","숙채류","나물.숙채류","50","38.76","2.52","1.34","2.59","1.02","180.79"
"80","냉이나물무침","숙채류","나물.숙채류","60","66.3","9.42","3.01","1.84","6.27","430.76"
"81","도라지나물무침","숙채류","나물.숙채류","50","65.04","6.56","1.24","3.76","0.45","205.51"
"82","머위대나물무침","숙채류","나물.숙채류","50","28.95","2.38","1.98","1.28","0.17","181.64"
"83","무나물무침","숙채류","나물.숙채류","50","10.56","1.82","0.31","0.23","1.65","176.09"
"84","방풍나물무침","숙채류","나물.숙채류","80","60.76","8.59","3.51","1.38","2.33","213.93"
"85","배추나물무침","숙채류","나물.숙채류","80","49.19","6.76","1.61","1.75","4.99","220.67"
"86","비름나물무침","숙채류","나물.숙채류","80","58.48","4.56","2.77","3.24","0.69","267.73"
"87","숙주나물무침","숙채류","나물.숙채류","50","17.5","1.48","1.11","0.79","0.79","201.52"
"88","시금치나물무침","숙채류","나물.숙채류","50","34.28","1.68","1.87","2.23","0.05","68.12"
"89","시래기나물무침","숙채류","나물.숙채류","50","56.84","3.87","2.16","3.64","0.27","257.08"
"90","씀바귀나물무침","숙채류","나물.숙채류","90","87.63","14.91","3.48","1.56","1.15","183.66"
"91","열무나물무침","숙채류","나물.숙채류","90","74.13","4.28","3.52","4.77","0.54","413.89"
"92","열무된장나물무침","숙채류","나물.숙채류","90","61.23","3.68","3.34","3.68","0.66","340.95"
"93","오이나물무침","숙채류","나물.숙채류","80","66.15","0.37","1.46","6.53","1.79","504.59"
"94","토란대나물무침","숙채류","나물.숙채류","90","61.11","3.8","4.63","3.04","0.35","199.95"
"95","낙지꼬지","전.적 및 부침류","어패류전","80","75.35","2.83","13.14","1.28","0","207.07"
"96","소고기산적","전.적 및 부침류","적류","200","453.07","7.33","48.41","25.57","0","1392.83"
"97","소라산적","전.적 및 부침류","적류","80","120.1","6.45","17.92","2.51","0.85","396.68"
"98","오징어산적","전.적 및 부침류","적류","80","101.71","3.6","17.37","1.98","0.92","477.11"
"99","홍합산적","전.적 및 부침류","적류","80","156.66","10.58","17.78","4.8","3.34","719.72"
"100","가자미전","전.적 및 부침류","어패류전","150","230.28","6.91","25.76","11.06","0.3","819.37"
"101","고추전","전.적 및 부침류","채소류전","150","274.69","17.01","12.91","17.22","2.17","362.21"
"102","굴전","전.적 및 부침류","어패류전","100","195","14.5","10.6","10.5","1.3","325.7"
"103","깻잎전","전.적 및 부침류","채소류전","150","361.1","14.54","17.74","25.78","1.06","480.15"
"104","녹두빈대떡","전.적 및 부침류","부침류","100","207.94","20.93","7.94","10.27","0.1","232.05"
"105","동그랑땡(육원전)","전.적 및 부침류","육류전","150","309.2","12.68","19.62","20","0.98","553.09"
"106","동태전","전.적 및 부침류","어패류전","150","268.05","10.54","22.64","15.04","0.22","702.16"
"107","두부전","전.적 및 부침류","채소류전","150","254.64","7.5","20.46","15.87","0.03","317.15"
"108","미나리전","전.적 및 부침류","채소류전","150","226.41","34.23","5.24","7.62","1.74","248.7"
"109","배추전","전.적 및 부침류","채소류전","150","240.75","35.52","5.17","8.67","5.02","326.83"
"110","버섯전","전.적 및 부침류","채소류전","150","240.69","16.19","10.52","14.87","2.74","313.76"
"111","야채전","전.적 및 부침류","채소류전","100","194","21.6","5.4","9.5","2.4","321.52"
"112","파전","전.적 및 부침류","채소류전","150","292.8","34.81","6.83","14.03","0.79","345.96"
"113","햄부침","전.적 및 부침류","육류전","100","244","11.3","11.3","17.1","1","715.66"
"114","호박부침개","전.적 및 부침류","채소류전","100","129","10.1","3.9","8.1","3.6","174.33"
"115","호박전","전.적 및 부침류","채소류전","150","208.1","16.1","6.48","13.09","2.85","276.95"
"116","화양적","전.적 및 부침류","적류","150","272.65","21.35","13.58","14.77","1.21","797.03"
"117","가지전","전.적 및 부침류","채소류전","200","245.82","17.75","10.96","14.55","1.68","674.41"
"118","감자전","전.적 및 부침류","채소류전","200","265.62","33.58","3.43","13.07","3.62","586.57"
"119","고구마전","전.적 및 부침류","채소류전","140","318.36","50.38","4.09","11.17","19.97","121.43"
"120","김치전","전.적 및 부침류","채소류전","150","201.08","28.51","7.58","6.3","6.32","360.13"
"121","달걀말이","전.적 및 부침류","기타 전.적","100","193.49","1.45","17.21","13.21","0","449.07"
"122","달걀프라이","전.적 및 부침류","기타 전.적","60","124.53","3.09","9.44","8.27","0.02","96.71"
"123","돼지고기완자전","전.적 및 부침류","육류전","200","277.36","13.01","29.56","11.9","5.12","1718.39"
"124","두부부침","전.적 및 부침류","채소류전","100","139.93","2.07","10.92","9.77","0.24","429.11"
"125","떡갈비","전.적 및 부침류","육류전","200","403.4","4.92","42.76","23.63","0.79","807.59"
"126","맛살전","전.적 및 부침류","기타 전.적","200","329.53","39.37","14.95","12.47","2.27","1117.79"
"127","메밀전","전.적 및 부침류","기타 전.적","180","289.81","62.63","7.23","1.15","0.54","261.22"
"128","부추전","전.적 및 부침류","채소류전","150","251.22","41.79","6.95","6.25","12.42","370.09"
"129","쇠고기완자전","전.적 및 부침류","육류전","200","323.34","9.35","37.46","15.12","0.4","762.9"
"130","스크램블드에그","전.적 및 부침류","기타 전.적","110","237.34","2.82","12.99","19.35","0.49","406.39"
"131","애호박전","전.적 및 부침류","채소류전","150","182.9","10.1","6.53","12.93","3.48","335.53"
"132","참치완자전","전.적 및 부침류","어패류전","200","345.27","27.13","29.99","12.98","7.37","1133"
"133","채소전","전.적 및 부침류","채소류전","100","145.11","22.59","3.57","4.5","2.06","258.77"
"134","표고버섯전","전.적 및 부침류","채소류전","150","271.89","19.11","15.19","14.97","2.84","475.95"
"135","해물완자전","전.적 및 부침류","어패류전","200","444.86","36.07","22.92","23.21","6.81","1181"
"136","해물파전","전.적 및 부침류","어패류전","150","256.14","27.43","8.25","12.6","1.23","449.35"
"137","햄달걀부침","전.적 및 부침류","육류전","100","277.32","8.06","12.71","21.59","0","590.52"
"138","두부해물완자","전.적 및 부침류","어패류전","76","116.15","11.17","6.19","5.19","0","209.76"
"139","단호박 마전","전.적 및 부침류","채소류전","65","122.34","16.58","2.53","5.1","0","1.18"
"140","알록달록화전 & 멸치두부전","전.적 및 부침류","채소류전","65","147.88","24.31","4.67","3.55","0","86.13"
"141","삼색 꽃 화전","전.적 및 부침류","부침류","52","160.6","22.36","2.11","6.97","0","1.31"
"142","일본식 계란말이","전.적 및 부침류","기타 전.적","85","138.34","8.67","9.95","7.1","0","141.1"
"143","팝콘만두 오리지널","면 및 만두류","만두류","90","209","0","8","0","2","421"
"144","팝콘만두 어니언치즈","면 및 만두류","만두류","90","211","0","11","0","2","432"
"145","고기만두","면 및 만두류","만두류","220","350.25","38.28","27.23","9.8","0.35","453.13"
"146","군만두","면 및 만두류","만두류","220","514.51","56.26","15.46","25.29","6.1","846.06"
"147","김치만두","면 및 만두류","만두류","220","334.15","37.44","22.53","10.47","0.77","865.26"
"148","만두","면 및 만두류","만두류","220","397.27","39.79","19.05","17.99","0","800.92"
"149","물만두","면 및 만두류","만두류","230","448.16","35.9","18.53","25.6","4.89","763.59"
"150","야끼 만두","면 및 만두류","만두류","80","252","32","4","12","2","124"
"151","군 만두","면 및 만두류","만두류","180","528","44","16","32","3","710"